country_name,avg_pm25,Country Code_x,year,population_density,Country Code_y,gdp_per_capita,log_gdp,gdp_group
japan,10.789066666666667,JPN,1987.0,334.80252331322,JPN,21141.7183951789,9.959003542552969,High
japan,10.789066666666667,JPN,1988.0,336.198573779484,JPN,25499.8811728107,10.146429071245883,High
japan,10.789066666666667,JPN,1989.0,337.545255074054,JPN,25265.9487590208,10.137212869327323,High
japan,10.789066666666667,JPN,1990.0,338.667032364235,JPN,25801.3950393094,10.158183840738971,High
japan,10.789066666666667,JPN,1991.0,340.0,JPN,29428.4289039469,10.289716455634911,High
japan,10.789066666666667,JPN,1992.0,341.264399341744,JPN,31992.7902119161,10.37326585051906,High
japan,10.789066666666667,JPN,1993.0,342.372462973121,JPN,36345.2441262708,10.500818638811044,High
japan,10.789066666666667,JPN,1994.0,343.329676357652,JPN,39933.5150564874,10.594971226648312,High
japan,10.789066666666667,JPN,1995.0,344.136039495337,JPN,44197.6191013908,10.696426200130567,High
japan,10.789066666666667,JPN,1996.0,345.012345679012,JPN,39150.0396308089,10.575156713699634,High
japan,10.789066666666667,JPN,1997.0,345.835390946502,JPN,35638.2319556941,10.481174271928115,High
japan,10.789066666666667,JPN,1998.0,346.776406035665,JPN,32423.7556133801,10.38664663106595,High
japan,10.789066666666667,JPN,1999.0,347.410150891632,JPN,36610.1683163197,10.508081303654102,High
japan,10.789066666666667,JPN,2000.0,347.991769547325,JPN,39169.3595701504,10.57565007651729,High
japan,10.789066666666667,JPN,2001.0,348.831275720165,JPN,34406.1824638092,10.445991549998435,High
japan,10.789066666666667,JPN,2002.0,349.643347050754,JPN,32820.7936433254,10.398817546049619,High
japan,10.789066666666667,JPN,2003.0,350.39231824417,JPN,35387.0374203599,10.474100857497485,High
japan,10.789066666666667,JPN,2004.0,350.510288065844,JPN,38298.9801712303,10.553178547431202,High
japan,10.789066666666667,JPN,2005.0,350.543209876543,JPN,37812.8950199948,10.54040546152841,High
japan,10.789066666666667,JPN,2006.0,350.765432098765,JPN,35991.546002862,10.491039356606768,High
japan,10.789066666666667,JPN,2007.0,351.168724279835,JPN,35779.0245416427,10.485117094020387,High
japan,10.789066666666667,JPN,2008.0,351.338820301783,JPN,39876.3039685725,10.593537540958673,High
japan,10.789066666666667,JPN,2009.0,351.294924554184,JPN,41308.9968370512,10.628835596316026,High
japan,10.789066666666667,JPN,2010.0,351.358024691358,JPN,44968.1562349739,10.71370987903484,High
japan,10.789066666666667,JPN,2011.0,350.707818930041,JPN,48760.0789494211,10.79466720273707,High
japan,10.789066666666667,JPN,2012.0,350.148148148148,JPN,49145.2804308193,10.802536097176723,High
japan,10.789066666666667,JPN,2013.0,349.643347050754,JPN,40898.6478964744,10.618852282718533,High
japan,10.789066666666667,JPN,2014.0,349.179698216735,JPN,38475.3952461838,10.557774231459613,High
japan,10.789066666666667,JPN,2015.0,348.809327846365,JPN,34960.6393843385,10.46197811862793,High
japan,10.789066666666667,JPN,2016.0,348.631001371742,JPN,39375.4731620781,10.580898392870415,High
japan,10.789066666666667,JPN,2017.0,348.345679012346,JPN,38834.0529341227,10.567052793640526,High
japan,10.789066666666667,JPN,2018.0,347.903978052126,JPN,39751.1330982711,10.590393625293084,High
japan,10.789066666666667,JPN,2019.0,347.415637860082,JPN,40415.9567649547,10.60697995539892,High
japan,10.789066666666667,JPN,2020.0,346.395061728395,JPN,40028.7341726762,10.597352829520014,High
japan,10.789066666666667,JPN,2021.0,344.80546776406,JPN,40094.5599795288,10.598995942733442,High
japan,10.789066666666667,JPN,2022.0,343.278433470508,JPN,34065.6438962526,10.436044645018049,High
japan,10.789066666666667,JPN,2023.0,341.54455749932,JPN,33836.1756271617,10.42928579395192,High
jordan,26.48314285714286,JOR,1965.0,12.4596554850408,JOR,545.513861689675,6.301728215930428,Low
jordan,26.48314285714286,JOR,1966.0,13.3540344514959,JOR,558.402981092455,6.325080890066532,Low
jordan,26.48314285714286,JOR,1967.0,14.4059723481414,JOR,496.922746235673,6.208434573844881,Low
jordan,26.48314285714286,JOR,1968.0,15.5537171350861,JOR,408.842352820548,6.013329636313086,Low
jordan,26.48314285714286,JOR,1969.0,16.6942429737081,JOR,474.427887073594,6.1621096298377545,Low
jordan,26.48314285714286,JOR,1970.0,17.7375679963735,JOR,408.596257509347,6.012727523039928,Low
jordan,26.48314285714286,JOR,1971.0,18.6439823209429,JOR,412.218818849468,6.021554322070859,Low
jordan,26.48314285714286,JOR,1972.0,19.4305870353581,JOR,459.874244108895,6.1309530697354,Low
jordan,26.48314285714286,JOR,1973.0,20.1506572982774,JOR,530.783996638002,6.274355152489609,Low
jordan,26.48314285714286,JOR,1974.0,20.8429510426111,JOR,651.095948462669,6.4786570176196605,Low
jordan,26.48314285714286,JOR,1975.0,21.5214755213055,JOR,717.7640972871,6.576140959751657,Low
jordan,26.48314285714286,JOR,1976.0,22.1914891205802,JOR,872.506019353732,6.7713695530255436,Low
jordan,26.48314285714286,JOR,1977.0,22.8808023572076,JOR,1038.52230070493,6.9455541170431685,Low
jordan,26.48314285714286,JOR,1978.0,23.6128173164098,JOR,1248.90326044987,7.130021053522906,Low
jordan,26.48314285714286,JOR,1979.0,24.4093608340888,JOR,1518.82451343828,7.325691968231534,Medium
jordan,26.48314285714286,JOR,1980.0,25.3194242973708,JOR,1750.09801076564,7.467427071501068,Medium
jordan,26.48314285714286,JOR,1981.0,26.354453762466,JOR,1885.14842198943,7.541761835238333,Medium
jordan,26.48314285714286,JOR,1982.0,27.5037058023572,JOR,1928.87589643338,7.564692675135415,Medium
jordan,26.48314285714286,JOR,1983.0,28.7546124206709,JOR,1939.33654498872,7.570101206447227,Medium
jordan,26.48314285714286,JOR,1984.0,30.0848594741614,JOR,1871.09074979987,7.534276828464953,Medium
jordan,26.48314285714286,JOR,1985.0,31.4915004533092,JOR,1797.02877146361,7.4938898974865555,Medium
jordan,26.48314285714286,JOR,1986.0,32.9769605621034,JOR,2200.10278230881,7.696259357486375,Medium
jordan,26.48314285714286,JOR,1987.0,34.5380099728014,JOR,2216.87045179385,7.703851773896281,Medium
jordan,26.48314285714286,JOR,1988.0,36.1858454215775,JOR,1965.98031813995,7.5837462895379515,Medium
jordan,26.48314285714286,JOR,1989.0,37.9604147778785,JOR,1260.2518650001,7.139066872826831,Low
jordan,26.48314285714286,JOR,1990.0,41.0461015412511,JOR,1148.59005469899,7.0462904297639355,Low
jordan,26.48314285714286,JOR,1991.0,44.3693223028105,JOR,1109.65564611997,7.011805017454748,Low
jordan,26.48314285714286,JOR,1992.0,46.7780258386219,JOR,1286.6347360596,7.159785356948842,Low
jordan,26.48314285714286,JOR,1993.0,49.2749320036265,JOR,1289.4145431007,7.161943551780417,Low
jordan,26.48314285714286,JOR,1994.0,51.6931776971895,JOR,1367.18721776691,7.220510782552667,Low
jordan,26.48314285714286,JOR,1995.0,53.8542157751587,JOR,1415.71151592128,7.255387521803533,Low
jordan,26.48314285714286,JOR,1996.0,55.6722121486854,JOR,1410.17424189419,7.251468551548834,Low
jordan,26.48314285714286,JOR,1997.0,57.1881799637353,JOR,1435.87593846863,7.269530352051934,Low
jordan,26.48314285714286,JOR,1998.0,58.525430643699,JOR,1532.11380395602,7.334403632108168,Medium
jordan,26.48314285714286,JOR,1999.0,59.7965095194923,JOR,1544.58750592979,7.3425121672314075,Medium
jordan,26.48314285714286,JOR,2000.0,61.0487873980054,JOR,1570.61002940477,7.359219376635889,Medium
jordan,26.48314285714286,JOR,2001.0,62.3174750679964,JOR,1632.29454010563,7.397741997245757,Medium
jordan,26.48314285714286,JOR,2002.0,63.6453535811423,JOR,1706.26744384401,7.442063482379331,Medium
jordan,26.48314285714286,JOR,2003.0,65.0705802357208,JOR,1775.67625581432,7.481936618542729,Medium
jordan,26.48314285714286,JOR,2004.0,66.6598028105168,JOR,1940.08641342805,7.570487794069513,Medium
jordan,26.48314285714286,JOR,2005.0,68.3316749773345,JOR,2087.87079273635,7.643900066214433,Medium
jordan,26.48314285714286,JOR,2006.0,72.839653218495,JOR,2342.63459574933,7.759031470625988,Medium
jordan,26.48314285714286,JOR,2007.0,77.3711128739801,JOR,2506.20599484139,7.826525332732709,Medium
jordan,26.48314285714286,JOR,2008.0,79.2142565729828,JOR,3241.6524135556,8.08383848296227,Medium
jordan,26.48314285714286,JOR,2009.0,80.4432642487047,JOR,3435.8337590698,8.142014899823625,Medium
jordan,26.48314285714286,JOR,2010.0,82.1924194638432,JOR,3718.46571622945,8.221066420315845,Medium
jordan,26.48314285714286,JOR,2011.0,84.2579860328903,JOR,3946.85503855525,8.28067434799454,Medium
jordan,26.48314285714286,JOR,2012.0,85.4598670871818,JOR,4169.50470054618,8.33555253089088,Medium
jordan,26.48314285714286,JOR,2013.0,90.0181234512278,JOR,4311.21916713038,8.368976012501587,Medium
jordan,26.48314285714286,JOR,2014.0,99.0280468574003,JOR,4191.18050084986,8.3407377156805,Medium
jordan,26.48314285714286,JOR,2015.0,107.509900878576,JOR,4042.75678097555,8.304682109774202,Medium
jordan,26.48314285714286,JOR,2016.0,112.70969813021,JOR,3986.71677010853,8.290723306510515,Medium
jordan,26.48314285714286,JOR,2017.0,115.276255913494,JOR,4065.61628749384,8.31032061873011,Medium
jordan,26.48314285714286,JOR,2018.0,117.84530299617,JOR,4145.43989673265,8.32976418901495,Medium
jordan,26.48314285714286,JOR,2019.0,120.187073450909,JOR,4170.1144003465,8.335698748552389,Medium
jordan,26.48314285714286,JOR,2020.0,122.364439038674,JOR,4022.0401356135,8.29954454930158,Medium
jordan,26.48314285714286,JOR,2021.0,124.629547041467,JOR,4183.49998326866,8.33890349173629,Medium
jordan,26.48314285714286,JOR,2022.0,126.768283893056,JOR,4332.25159897931,8.373842685607784,Medium
jordan,26.48314285714286,JOR,2023.0,128.828670856139,JOR,4466.08314208575,8.404267048905218,Medium
kazakhstan,27.0105,KAZ,1992.0,6.42020409675149,KAZ,1437.59848100913,7.270729278852994,Low
kazakhstan,27.0105,KAZ,1993.0,6.39866911138275,KAZ,1355.13493859139,7.21165631403178,Low
kazakhstan,27.0105,KAZ,1994.0,6.31320924547172,KAZ,1246.83633018218,7.1283646862095775,Low
kazakhstan,27.0105,KAZ,1995.0,6.19718339074712,KAZ,1217.79138769863,7.104794159133233,Low
kazakhstan,27.0105,KAZ,1996.0,6.08068563173686,KAZ,1281.39152895397,7.155701898408894,Low
kazakhstan,27.0105,KAZ,1997.0,5.94260510427084,KAZ,1381.63593295187,7.231023534710728,Low
kazakhstan,27.0105,KAZ,1998.0,5.79611993925251,KAZ,1414.59289652597,7.254597063046774,Low
kazakhstan,27.0105,KAZ,1999.0,5.72503389265474,KAZ,1091.54727722159,6.995351489043354,Low
kazakhstan,27.0105,KAZ,2000.0,5.74178723561877,KAZ,1180.0444563226,7.073307391599692,Low
kazakhstan,27.0105,KAZ,2001.0,5.76936326258473,KAZ,1422.27331810957,7.260011798721929,Low
kazakhstan,27.0105,KAZ,2002.0,5.79941363855243,KAZ,1573.55219932325,7.361090889975983,Medium
kazakhstan,27.0105,KAZ,2003.0,5.83301107530466,KAZ,1958.02050246511,7.579689294161839,Medium
kazakhstan,27.0105,KAZ,2004.0,5.87108160165944,KAZ,2722.47407755402,7.909296333202197,Medium
kazakhstan,27.0105,KAZ,2005.0,5.91477460458569,KAZ,3577.35804001782,8.182379829306543,Medium
kazakhstan,27.0105,KAZ,2006.0,5.9650020372634,KAZ,5030.13494711519,8.523202091186233,Medium
kazakhstan,27.0105,KAZ,2007.0,6.02185946586658,KAZ,6449.43931096532,8.771748477478805,Medium
kazakhstan,27.0105,KAZ,2008.0,6.08457421194948,KAZ,8123.54705891736,9.002522167689243,Medium
kazakhstan,27.0105,KAZ,2009.0,6.15618253880061,KAZ,6938.01175663001,8.844770522055502,Medium
kazakhstan,27.0105,KAZ,2010.0,6.23654850538949,KAZ,8793.07589980782,9.08171986118615,High
kazakhstan,27.0105,KAZ,2011.0,6.32144386413305,KAZ,11287.1464926039,9.331419878750102,High
kazakhstan,27.0105,KAZ,2012.0,6.4103811534615,KAZ,12018.7966527993,9.394227090997724,High
kazakhstan,27.0105,KAZ,2013.0,6.50313071822795,KAZ,13478.459627612,9.50884810698821,High
kazakhstan,27.0105,KAZ,2014.0,6.5993573360003,KAZ,12427.7094576939,9.427683892197658,High
kazakhstan,27.0105,KAZ,2015.0,6.69858465755454,KAZ,10196.1226255982,9.22976279225756,High
kazakhstan,27.0105,KAZ,2016.0,6.80208912101345,KAZ,7475.56688689424,8.919395233094958,Medium
kazakhstan,27.0105,KAZ,2017.0,6.90889024706449,KAZ,8943.08416791984,9.098635793899772,High
kazakhstan,27.0105,KAZ,2018.0,7.01290032225803,KAZ,9472.48527327758,9.156146588209845,High
kazakhstan,27.0105,KAZ,2019.0,7.11544060451161,KAZ,9457.12614657136,9.154523825889365,High
kazakhstan,27.0105,KAZ,2020.0,7.21640071119013,KAZ,8781.50797787648,9.080403423348137,High
kazakhstan,27.0105,KAZ,2021.0,7.31325813979331,KAZ,9983.60103576902,9.208699129451098,High
kazakhstan,27.0105,KAZ,2022.0,7.42105011667963,KAZ,11255.3396437881,9.32859793003239,High
kazakhstan,27.0105,KAZ,2023.0,7.53050487091158,KAZ,12879.4275257974,9.463386551915699,High
kenya,11.96,KEN,1961.0,14.0348069016411,KEN,99.2716957068382,4.597860492221007,Low
kenya,11.96,KEN,1962.0,14.582190673648,KEN,104.600455936259,4.650147910476571,Low
kenya,11.96,KEN,1963.0,15.159663703131,KEN,107.393655978243,4.676501111226234,Low
kenya,11.96,KEN,1964.0,15.7668324138173,KEN,111.300544823892,4.712234153362887,Low
kenya,11.96,KEN,1965.0,16.4073479284535,KEN,106.865601340262,4.671571982714005,Low
kenya,11.96,KEN,1966.0,17.0745616192852,KEN,119.833476389359,4.78610308228387,Low
kenya,11.96,KEN,1967.0,17.7655005798222,KEN,121.90214207834,4.803218608755638,Low
kenya,11.96,KEN,1968.0,18.4819605018097,KEN,128.654646882243,4.857131658419331,Low
kenya,11.96,KEN,1969.0,19.2214481498401,KEN,133.310793093247,4.8926831923483585,Low
kenya,11.96,KEN,1970.0,19.9753856696068,KEN,141.039390962597,4.9490392198911035,Low
kenya,11.96,KEN,1971.0,20.7135397266051,KEN,150.852979093178,5.016305714121886,Low
kenya,11.96,KEN,1972.0,21.4464982253927,KEN,172.642044778441,5.151220345615083,Low
kenya,11.96,KEN,1973.0,22.1998717363039,KEN,198.578083872556,5.291182392412737,Low
kenya,11.96,KEN,1974.0,22.9646097620972,KEN,227.233442066411,5.4259778682089985,Low
kenya,11.96,KEN,1975.0,23.7405049724145,KEN,241.224426147057,5.48572772899205,Low
kenya,11.96,KEN,1976.0,24.5240591067224,KEN,248.935108198575,5.517192252855836,Low
kenya,11.96,KEN,1977.0,25.3519678813649,KEN,311.48625291648,5.741355205364358,Low
kenya,11.96,KEN,1978.0,26.239810942826,KEN,355.141982232607,5.872517659467759,Low
kenya,11.96,KEN,1979.0,27.1649611694838,KEN,403.242079834358,5.999537075980093,Low
kenya,11.96,KEN,1980.0,28.145024071406,KEN,453.558973444809,6.117125301772762,Low
kenya,11.96,KEN,1981.0,29.169460941069,KEN,412.883704225392,6.023165965475754,Low
kenya,11.96,KEN,1982.0,30.2318849492216,KEN,373.794835688888,5.923707079219465,Low
kenya,11.96,KEN,1983.0,31.3567382366377,KEN,335.037151735189,5.814241426378095,Low
kenya,11.96,KEN,1984.0,32.5313736514742,KEN,334.40283575753,5.812346361310745,Low
kenya,11.96,KEN,1985.0,33.7382155532909,KEN,319.503611010714,5.7667685758216845,Low
kenya,11.96,KEN,1986.0,34.9679270478265,KEN,363.745117772717,5.896453396464953,Low
kenya,11.96,KEN,1987.0,36.2232420845486,KEN,386.630929992512,5.957470568727926,Low
kenya,11.96,KEN,1988.0,37.5236655304494,KEN,391.238771204282,5.9693180416451534,Low
kenya,11.96,KEN,1989.0,38.8629054362723,KEN,374.489193682103,5.925562947219464,Low
kenya,11.96,KEN,1990.0,40.223233299364,KEN,374.458992895562,5.925482298685697,Low
kenya,11.96,KEN,1991.0,41.5477984327231,KEN,344.722642127742,5.842740157840005,Low
kenya,11.96,KEN,1992.0,42.8408827353551,KEN,336.68139978696,5.819137081953124,Low
kenya,11.96,KEN,1993.0,44.1318269670028,KEN,228.998032843434,5.433713413313999,Low
kenya,11.96,KEN,1994.0,45.4319323892188,KEN,276.447871981244,5.622022275091967,Low
kenya,11.96,KEN,1995.0,46.7402589872439,KEN,340.064842175429,5.829136311707606,Low
kenya,11.96,KEN,1996.0,48.044788628457,KEN,440.527078880876,6.08797191654218,Low
kenya,11.96,KEN,1997.0,49.3758442562463,KEN,466.723814611399,6.14573767931921,Low
kenya,11.96,KEN,1998.0,50.7573830691921,KEN,487.883239905452,6.190076114736484,Low
kenya,11.96,KEN,1999.0,52.2426959974699,KEN,433.721235701305,6.072402013676066,Low
kenya,11.96,KEN,2000.0,53.8406894612925,KEN,414.626365130846,6.027377789708817,Low
kenya,11.96,KEN,2001.0,55.55604947816,KEN,410.700452474814,6.017864122678034,Low
kenya,11.96,KEN,2002.0,57.3317777699687,KEN,402.936385605382,5.998778697390903,Low
kenya,11.96,KEN,2003.0,59.1281986857364,KEN,442.898457253405,6.093340527638834,Low
kenya,11.96,KEN,2004.0,60.992822504129,KEN,463.662781300121,6.139157523565561,Low
kenya,11.96,KEN,2005.0,62.8957444565485,KEN,523.456312433863,6.2604535739798095,Low
kenya,11.96,KEN,2006.0,64.8417050286397,KEN,699.80237063381,6.550797967515461,Low
kenya,11.96,KEN,2007.0,66.8312699862951,KEN,840.201439476765,6.733641671988711,Low
kenya,11.96,KEN,2008.0,68.8870067118811,KEN,915.54435473604,6.819518811587653,Low
kenya,11.96,KEN,2009.0,70.9999139051903,KEN,1047.9678324485,6.95460817018138,Low
kenya,11.96,KEN,2010.0,73.0902185753945,KEN,1091.51873101194,6.995325336641599,Low
kenya,11.96,KEN,2011.0,75.1281951716625,KEN,1096.14499807675,6.999554756272699,Low
kenya,11.96,KEN,2012.0,77.1133692940226,KEN,1285.00536171512,7.158518169861565,Low
kenya,11.96,KEN,2013.0,79.043453280388,KEN,1370.87885214659,7.223207311067554,Low
kenya,11.96,KEN,2014.0,80.9140808939804,KEN,1482.81566253497,7.301698034030995,Low
kenya,11.96,KEN,2015.0,82.4529008736797,KEN,1489.11959777284,7.305940350326721,Low
kenya,11.96,KEN,2016.0,84.0057771361452,KEN,1554.12610314423,7.348668675089776,Medium
kenya,11.96,KEN,2017.0,85.5601194522199,KEN,1667.48447230835,7.419071465787412,Medium
kenya,11.96,KEN,2018.0,87.019449386981,KEN,1836.45275528993,7.515591139521756,Medium
kenya,11.96,KEN,2019.0,88.4453894988127,KEN,1960.40808854893,7.580907938995525,Medium
kenya,11.96,KEN,2020.0,89.8940686683206,KEN,1927.66459027849,7.564064492338477,Medium
kenya,11.96,KEN,2021.0,91.6187594501618,KEN,2061.35622089594,7.631119404818203,Medium
kenya,11.96,KEN,2022.0,93.3976149483117,KEN,2109.56288513137,7.654236041563953,Medium
kenya,11.96,KEN,2023.0,95.2681371231706,KEN,1942.58802756191,7.571776397849223,Medium
kuwait,44.58133333333333,KWT,1962.0,21.604657687991,KWT,4748.39284354226,8.465561491047897,Medium
kuwait,44.58133333333333,KWT,1963.0,24.000785634119,KWT,4444.5230858112,8.39942784991083,Medium
kuwait,44.58133333333333,KWT,1964.0,26.5496632996633,KWT,4378.78429775998,8.38452640725521,Medium
kuwait,44.58133333333333,KWT,1965.0,29.2465768799102,KWT,4023.99037772478,8.30002932055524,Medium
kuwait,44.58133333333333,KWT,1966.0,32.131874298541,KWT,4176.11038180964,8.337135561638824,Medium
kuwait,44.58133333333333,KWT,1967.0,35.2462962962963,KWT,3887.34562038245,8.265481843900229,Medium
kuwait,44.58133333333333,KWT,1968.0,38.5923681257015,KWT,3871.94559219275,8.26151239669463,Medium
kuwait,44.58133333333333,KWT,1969.0,42.0567901234568,KWT,3694.96497750415,8.214726354989384,Medium
kuwait,44.58133333333333,KWT,1970.0,45.4048260381594,KWT,3551.58710706336,8.175149854974581,Medium
kuwait,44.58133333333333,KWT,1971.0,48.5452300785634,KWT,4485.60842678202,8.40862942343754,Medium
kuwait,44.58133333333333,KWT,1972.0,51.647138047138,KWT,4835.69104574325,8.48377932337113,Medium
kuwait,44.58133333333333,KWT,1973.0,54.8627384960718,KWT,5532.43234039128,8.618382842368504,Medium
kuwait,44.58133333333333,KWT,1974.0,58.2685746352413,KWT,12526.6031710726,9.435609915452487,High
kuwait,44.58133333333333,KWT,1975.0,62.001290684624,KWT,10881.7216440289,9.2948397472323,High
kuwait,44.58133333333333,KWT,1976.0,66.1453984287318,KWT,11141.1981409668,9.318405060746946,High
kuwait,44.58133333333333,KWT,1977.0,70.596127946128,KWT,11237.7967179507,9.327038082698314,High
kuwait,44.58133333333333,KWT,1978.0,75.2143097643098,KWT,11567.0653748784,9.35591714712333,High
kuwait,44.58133333333333,KWT,1979.0,79.8829405162738,KWT,17385.8942886966,9.763414483366102,High
kuwait,44.58133333333333,KWT,1980.0,84.4434343434343,KWT,19031.9051902,9.853872070370974,High
kuwait,44.58133333333333,KWT,1981.0,88.8566778900112,KWT,15825.191918191,9.669358374470656,High
kuwait,44.58133333333333,KWT,1982.0,93.2929292929293,KWT,12978.8949980867,9.471079855516093,High
kuwait,44.58133333333333,KWT,1983.0,97.8841189674523,KWT,11965.3390511088,9.389769336849374,High
kuwait,44.58133333333333,KWT,1984.0,102.171043771044,KWT,11918.6168925905,9.385856901386253,High
kuwait,44.58133333333333,KWT,1985.0,106.298653198653,KWT,11321.663553949,9.334473298022676,High
kuwait,44.58133333333333,KWT,1986.0,110.691358024691,KWT,9076.70885221848,9.11346694468098,High
kuwait,44.58133333333333,KWT,1987.0,115.207295173962,KWT,10895.6500280404,9.296118908567326,High
kuwait,44.58133333333333,KWT,1988.0,119.792760942761,KWT,9692.34754600725,9.179091940353262,High
kuwait,44.58133333333333,KWT,1989.0,124.437037037037,KWT,10964.6929080372,9.302435653896843,High
kuwait,44.58133333333333,KWT,1990.0,94.5465207631874,KWT,10937.5415268808,9.29995632740205,High
kuwait,44.58133333333333,KWT,1991.0,75.8360830527497,KWT,8147.10807329839,9.00541830563304,Medium
kuwait,44.58133333333333,KWT,1992.0,91.7486531986532,KWT,12146.19505586,9.40477123559582,High
kuwait,44.58133333333333,KWT,1993.0,93.8356341189674,KWT,14317.7209419057,9.56925327574704,High
kuwait,44.58133333333333,KWT,1994.0,93.3984848484849,KWT,14929.7441110335,9.611110751138769,High
kuwait,44.58133333333333,KWT,1995.0,94.3609988776656,KWT,16168.165602374,9.690799501632066,High
kuwait,44.58133333333333,KWT,1996.0,97.0957351290685,KWT,18201.0958607918,9.809237083383627,High
kuwait,44.58133333333333,KWT,1997.0,100.318911335578,KWT,16977.3895620399,9.739637712006688,High
kuwait,44.58133333333333,KWT,1998.0,103.496184062851,KWT,14066.9509572183,9.551583421380558,High
kuwait,44.58133333333333,KWT,1999.0,106.623456790123,KWT,15853.6264423466,9.671153550759634,High
kuwait,44.58133333333333,KWT,2000.0,109.691863075196,KWT,19296.3471698729,9.86767109117025,High
kuwait,44.58133333333333,KWT,2001.0,112.689169472503,KWT,17374.2318664227,9.76274346032899,High
kuwait,44.58133333333333,KWT,2002.0,115.59898989899,KWT,18512.7523035862,9.826215087306204,High
kuwait,44.58133333333333,KWT,2003.0,118.399607182941,KWT,22690.655175144,10.029708452418447,High
kuwait,44.58133333333333,KWT,2004.0,121.061728395062,KWT,27552.2827399787,10.223840669223971,High
kuwait,44.58133333333333,KWT,2005.0,125.521212121212,KWT,36122.6142741227,10.494674382379205,High
kuwait,44.58133333333333,KWT,2006.0,132.701066217733,KWT,42946.6374104066,10.667713633553724,High
kuwait,44.58133333333333,KWT,2007.0,140.734399551066,KWT,45709.4132876371,10.730059535707143,High
kuwait,44.58133333333333,KWT,2008.0,148.789057239057,KWT,55585.1889344442,10.925672058680455,High
kuwait,44.58133333333333,KWT,2009.0,156.873400673401,KWT,37907.1001320042,10.542893712100147,High
kuwait,44.58133333333333,KWT,2010.0,165.172390572391,KWT,39212.252220155,10.576744533579511,High
kuwait,44.58133333333333,KWT,2011.0,175.803254769921,KWT,49169.6063813095,10.803030955112797,High
kuwait,44.58133333333333,KWT,2012.0,187.267620650954,KWT,52155.2225833921,10.861979600829699,High
kuwait,44.58133333333333,KWT,2013.0,196.848709315376,KWT,49651.0439275077,10.812774694982547,High
kuwait,44.58133333333333,KWT,2014.0,205.716947250281,KWT,44368.7813457751,10.700291378270615,High
kuwait,44.58133333333333,KWT,2015.0,215.183726150393,KWT,29882.2126495698,10.30501868769552,High
kuwait,44.58133333333333,KWT,2016.0,224.696745230079,KWT,27323.6890735517,10.215509336543535,High
kuwait,44.58133333333333,KWT,2017.0,233.1544332211,KWT,29047.6536135703,10.276692988400734,High
kuwait,44.58133333333333,KWT,2018.0,242.621492704826,KWT,32067.9623756889,10.375612753895624,High
kuwait,44.58133333333333,KWT,2019.0,249.288215488215,KWT,31707.8737443551,10.36432031212608,High
kuwait,44.58133333333333,KWT,2020.0,246.928563411897,KWT,25236.0755848941,10.136029820608028,High
kuwait,44.58133333333333,KWT,2021.0,244.717452300786,KWT,34018.6342592913,10.434663719914479,High
kuwait,44.58133333333333,KWT,2022.0,257.555723905724,KWT,39981.7691035833,10.596178856789841,High
kuwait,44.58133333333333,KWT,2023.0,272.358024691358,KWT,34075.849012909,10.436344172260469,High
latvia,12.95923076923077,LVA,1995.0,39.9353335368891,LVA,2256.77360387054,7.721691463355001,Medium
latvia,12.95923076923077,LVA,1996.0,39.4880357401128,LVA,2360.1714816213,7.766489557083863,Medium
latvia,12.95923076923077,LVA,1997.0,39.0963890272711,LVA,2609.89308697195,7.867064536631743,Medium
latvia,12.95923076923077,LVA,1998.0,38.7294743439343,LVA,2893.79998716563,7.970325791867854,Medium
latvia,12.95923076923077,LVA,1999.0,38.4155109518376,LVA,3063.89794599707,8.027443222863567,Medium
latvia,12.95923076923077,LVA,2000.0,38.0469892490398,LVA,3278.17896440803,8.095043353423016,Medium
latvia,12.95923076923077,LVA,2001.0,37.5587767367863,LVA,3504.61829462397,8.161836890435312,Medium
latvia,12.95923076923077,LVA,2002.0,37.1249296928986,LVA,4003.60935783538,8.294951572697357,Medium
latvia,12.95923076923077,LVA,2003.0,36.7678821090523,LVA,4914.57992829302,8.499961561643484,Medium
latvia,12.95923076923077,LVA,2004.0,36.3688109663008,LVA,6109.73265186817,8.717638295376604,Medium
latvia,12.95923076923077,LVA,2005.0,35.9779356228004,LVA,7283.78738127622,8.893406250591184,Medium
latvia,12.95923076923077,LVA,2006.0,35.6494287045816,LVA,9211.7374468148,9.12823375932021,High
latvia,12.95923076923077,LVA,2007.0,35.3596509553731,LVA,13370.9789452508,9.500841886955644,High
latvia,12.95923076923077,LVA,2008.0,34.9899882687579,LVA,15677.6080864506,9.659988736761173,High
latvia,12.95923076923077,LVA,2009.0,34.4170376203256,LVA,11996.0322729773,9.392331230176826,High
latvia,12.95923076923077,LVA,2010.0,33.7081170552975,LVA,11188.4191700977,9.322634519663787,High
latvia,12.95923076923077,LVA,2011.0,33.0999244700853,LVA,12902.574053337,9.465182109462873,High
latvia,12.95923076923077,LVA,2012.0,32.691902228936,LVA,13329.3499931271,9.49772364927767,High
latvia,12.95923076923077,LVA,2013.0,32.3436289713468,LVA,14484.4715282132,9.580832425465623,High
latvia,12.95923076923077,LVA,2014.0,32.0404647500281,LVA,15185.814581236,9.62811701984983,High
latvia,12.95923076923077,LVA,2015.0,31.7792437366417,LVA,13321.9753140616,9.49717022995096,High
latvia,12.95923076923077,LVA,2016.0,31.4901409356067,LVA,13838.5266823272,9.535211769916,High
